Buy Date,Buy Price,Ticker,Fast Period,Slow Period
2012-02-01,315.62030029296875,BHARTIARTL,25,30
2013-03-01,262.9418029785156,BHARTIARTL,25,30
2014-08-01,333.2849426269531,BHARTIARTL,25,30
2017-12-01,477.3509216308594,BHARTIARTL,25,30
2020-06-01,549.5325317382812,BHARTIARTL,25,30
2010-07-01,325.0533447265625,BHEL,25,30
2015-05-01,167.76666259765625,BHEL,25,30
2018-04-01,87.80000305175781,BHEL,25,30
2022-03-01,49.349998474121094,BHEL,25,30
2021-02-01,28.219999313354492,BIGBLOC,25,30
2010-10-01,83.0999984741211,BIL,25,30
2013-03-01,200.35000610351562,BIL,25,30
2018-04-01,410.70001220703125,BIL,25,30
2022-01-01,303.75,BIL,25,30
2023-12-01,336.20001220703125,BIL,25,30
2007-07-01,39.61666488647461,BIOCON,25,30
2008-07-01,31.770832061767578,BIOCON,25,30
2010-08-01,56.650001525878906,BIOCON,25,30
2014-03-01,70.73332977294922,BIOCON,25,30
2020-12-01,465.3999938964844,BIOCON,25,30
2005-01-01,23.399999618530273,BIRLACABLE,25,30
2010-11-01,19.200000762939453,BIRLACABLE,25,30
2014-02-01,26.299999237060547,BIRLACABLE,25,30
2018-04-01,84.6500015258789,BIRLACABLE,25,30
2021-12-01,104.55000305175781,BIRLACABLE,25,30
2010-05-01,369.70001220703125,BIRLACORPN,25,30
2014-07-01,379.54998779296875,BIRLACORPN,25,30
2021-02-01,849.5,BIRLACORPN,25,30
2024-06-01,1563.050048828125,BIRLACORPN,25,30
2011-04-01,24.299999237060547,BIRLAMONEY,25,30
2014-03-01,13.300000190734863,BIRLAMONEY,25,30
2015-04-01,29.0,BIRLAMONEY,25,30
2017-06-01,73.4000015258789,BIRLAMONEY,25,30
2021-10-01,60.29999923706055,BIRLAMONEY,25,30
2013-05-01,28.700000762939453,BLISSGVS,25,30
2018-05-01,177.5,BLISSGVS,25,30
2022-05-01,81.4000015258789,BLISSGVS,25,30
2024-04-01,123.5999984741211,BLISSGVS,25,30
2011-03-01,23.149999618530273,BLKASHYAP,25,30
2015-05-01,11.5,BLKASHYAP,25,30
2021-10-01,25.799999237060547,BLKASHYAP,25,30
2021-10-01,54.037498474121094,BLS,25,30
2008-07-01,635.0499877929688,BLUEDART,25,30
2010-08-01,1099.25,BLUEDART,25,30
2010-10-01,1075.0999755859375,BLUEDART,25,30
2021-06-01,5797.14990234375,BLUEDART,25,30
2010-11-01,217.02499389648438,BLUESTARCO,25,30
2014-07-01,144.27499389648438,BLUESTARCO,25,30
2020-10-01,313.82501220703125,BLUESTARCO,25,30
2022-04-01,568.1749877929688,BLUESTARCO,25,30
2014-05-01,38.900001525878906,BODALCHEM,25,30
2021-12-01,111.6500015258789,BODALCHEM,25,30
2003-07-01,12.779999732971191,BOMDYEING,25,30
2010-12-01,104.69000244140625,BOMDYEING,25,30
2013-04-01,86.05000305175781,BOMDYEING,25,30
2015-09-01,63.25,BOMDYEING,25,30
2017-10-01,194.25,BOMDYEING,25,30
2022-04-01,124.25,BOMDYEING,25,30
2021-01-01,274.45001220703125,BORORENEW,25,30
2010-06-01,5372.9501953125,BOSCHLTD,25,30
2017-12-01,20165.55078125,BOSCHLTD,25,30
2022-04-01,14491.599609375,BOSCHLTD,25,30
2006-09-01,61.04999923706055,BPCL,25,30
2007-08-01,51.875,BPCL,25,30
2009-03-01,62.67499923706055,BPCL,25,30
2013-03-01,125.9000015258789,BPCL,25,30
2020-09-01,353.04998779296875,BPCL,25,30
2022-06-01,308.3999938964844,BPCL,25,30
2024-04-01,607.3499755859375,BPCL,25,30
2005-05-01,44.0,BPL,25,30
2006-05-01,43.5,BPL,25,30
2010-12-01,32.900001525878906,BPL,25,30
2015-04-01,28.850000381469727,BPL,25,30
2021-09-01,119.75,BPL,25,30
2024-03-01,87.69999694824219,BPL,25,30
2010-11-01,77.4000015258789,BRIGADE,25,30
2014-01-01,39.266666412353516,BRIGADE,25,30
2020-08-01,174.64999389648438,BRIGADE,25,30
2004-06-01,62.404998779296875,BRITANNIA,25,30
2008-09-01,135.03500366210938,BRITANNIA,25,30
2010-03-01,159.90499877929688,BRITANNIA,25,30
2023-01-01,4317.60009765625,BRITANNIA,25,30
2022-12-01,39.25,BRNL,25,30
2023-05-01,30.100000381469727,BRNL,25,30
2014-04-01,17.73008155822754,BROOKS,25,30
2021-06-01,97.01922607421875,BROOKS,25,30
2024-04-01,104.69999694824219,BROOKS,25,30
2021-08-01,399.4666748046875,BSE,25,30
2010-08-01,51.14476776123047,BSOFT,25,30
2017-08-01,72.45120239257812,BSOFT,25,30
2021-04-01,245.6999969482422,BSOFT,25,30
2024-06-01,683.7999877929688,BSOFT,25,30
2017-07-01,186.5,BUTTERFLY,25,30
2021-03-01,555.5499877929688,BUTTERFLY,25,30
2021-12-01,31.0,BYKE,25,30
2018-04-01,107.0999984741211,CAMLINFINE,25,30
2020-12-01,122.44999694824219,CAMLINFINE,25,30
2024-04-01,106.19999694824219,CAMLINFINE,25,30
2024-06-01,3649.25,CAMS,25,30
2008-07-01,35.54080581665039,CANBK,25,30
2009-05-01,55.2078857421875,CANBK,25,30
2010-06-01,87.29576873779297,CANBK,25,30
2015-09-01,54.42975997924805,CANBK,25,30
2017-11-01,74.56999969482422,CANBK,25,30
2022-05-01,41.0,CANBK,25,30
2009-06-01,15.61521053314209,CANFINHOME,25,30
2010-06-01,21.659217834472656,CANFINHOME,25,30
2013-04-01,27.381732940673828,CANFINHOME,25,30
2020-10-01,457.25,CANFINHOME,25,30
2014-04-01,3.7799999713897705,CANTABIL,25,30
2022-05-01,116.5999984741211,CAPACITE,25,30
2024-01-01,263.20001220703125,CAPACITE,25,30
2021-02-01,464.54998779296875,CAPLIPOINT,25,30
2023-12-01,1356.1500244140625,CAPLIPOINT,25,30
2008-07-01,62.224998474121094,CARBORUNIV,25,30
2010-06-01,105.19999694824219,CARBORUNIV,25,30
2015-03-01,190.1999969482422,CARBORUNIV,25,30
2021-08-01,829.9500122070312,CARBORUNIV,25,30
2015-07-01,157.5500030517578,CAREERP,25,30
2018-06-01,93.8499984741211,CAREERP,25,30
2020-10-01,166.5500030517578,CAREERP,25,30
2023-05-01,233.4499969482422,CAREERP,25,30
2017-11-01,1376.0999755859375,CARERATING,25,30
2022-04-01,460.1000061035156,CARERATING,25,30
2024-02-01,1160.75,CARERATING,25,30
2009-10-01,66.3187484741211,CASTROLIND,25,30
2018-05-01,170.89999389648438,CASTROLIND,25,30
2022-08-01,114.0,CASTROLIND,25,30
2024-03-01,185.9499969482422,CASTROLIND,25,30
2021-11-01,6.849999904632568,CCHHL,25,30
2010-10-01,31.704999923706055,CCL,25,30
2012-08-01,25.7450008392334,CCL,25,30
2013-06-01,29.270000457763672,CCL,25,30
2021-09-01,384.54998779296875,CCL,25,30
2020-11-01,489.70001220703125,CDSL,25,30
2024-06-01,2073.300048828125,CDSL,25,30
2010-08-01,145.85000610351562,CEATLTD,25,30
2013-10-01,184.5500030517578,CEATLTD,25,30
2021-06-01,1359.6500244140625,CEATLTD,25,30
2023-08-01,2253.10009765625,CEATLTD,25,30
2010-05-01,241.14999389648438,CENTENKA,25,30
2014-04-01,150.1999969482422,CENTENKA,25,30
2021-09-01,445.5,CENTENKA,25,30
2010-07-01,141.88258361816406,CENTRALBK,25,30
2015-07-01,105.5999984741211,CENTRALBK,25,30
2017-12-01,72.1500015258789,CENTRALBK,25,30
2022-04-01,18.75,CENTRALBK,25,30
2021-12-01,32.099998474121094,CENTRUM,25,30
2008-10-01,38.25,CENTUM,25,30
2010-11-01,130.9499969482422,CENTUM,25,30
2014-01-01,155.89999389648438,CENTUM,25,30
2018-04-01,542.5,CENTUM,25,30
2021-01-01,435.6000061035156,CENTUM,25,30
2022-01-01,582.3499755859375,CENTUM,25,30
2010-12-01,59.900001525878906,CENTURYPLY,25,30
2014-11-01,170.64999389648438,CENTURYPLY,25,30
2017-09-01,249.3000030517578,CENTURYPLY,25,30
2021-03-01,318.25,CENTURYPLY,25,30
2002-11-01,48.900001525878906,CENTURYTEX,25,30
2003-06-01,73.19999694824219,CENTURYTEX,25,30
2010-11-01,435.75,CENTURYTEX,25,30
2013-12-01,313.6000061035156,CENTURYTEX,25,30
2015-03-01,637.1500244140625,CENTURYTEX,25,30
2022-03-01,854.5999755859375,CENTURYTEX,25,30
2010-06-01,128.39999389648438,CERA,25,30
2017-08-01,2879.199951171875,CERA,25,30
2020-12-01,3391.949951171875,CERA,25,30
2010-11-01,32.28285217285156,CESC,25,30
2013-12-01,41.82137680053711,CESC,25,30
2017-06-01,77.97350311279297,CESC,25,30
2022-04-01,85.6500015258789,CESC,25,30
2024-03-01,121.6500015258789,CESC,25,30
2013-05-01,33.56123352050781,CGCL,25,30
2017-04-01,60.396976470947266,CGCL,25,30
2010-06-01,89.31522369384766,CGPOWER,25,30
2014-08-01,67.47145080566406,CGPOWER,25,30
2017-04-01,78.5999984741211,CGPOWER,25,30
2021-08-01,85.9000015258789,CGPOWER,25,30
2022-07-01,317.8500061035156,CHALET,25,30
2010-12-01,90.25,CHAMBLFERT,25,30
2015-07-01,60.349998474121094,CHAMBLFERT,25,30
2020-11-01,203.85000610351562,CHAMBLFERT,25,30
2022-06-01,159.0,CHEMBOND,25,30
2021-04-01,153.4499969482422,CHEMFAB,25,30
2022-05-01,167.75,CHEMFAB,25,30
2007-06-01,266.8999938964844,CHENNPETRO,25,30
2010-12-01,247.25,CHENNPETRO,25,30
2015-09-01,222.89999389648438,CHENNPETRO,25,30
2022-05-01,281.25,CHENNPETRO,25,30
2008-09-01,12.989999771118164,CHOLAFIN,25,30
2009-04-01,7.199999809265137,CHOLAFIN,25,30
2010-11-01,37.33000183105469,CHOLAFIN,25,30
2020-12-01,387.6499938964844,CHOLAFIN,25,30
2010-07-01,78.74807739257812,CHOLAHLDNG,25,30
2021-08-01,684.2999877929688,CHOLAHLDNG,25,30
2011-02-01,58.45000076293945,CIEINDIA,25,30
2014-06-01,160.85000610351562,CIEINDIA,25,30
2017-05-01,242.10000610351562,CIEINDIA,25,30
2018-05-01,241.8000030517578,CIEINDIA,25,30
2021-12-01,234.1999969482422,CIEINDIA,25,30
2019-08-01,299.79998779296875,CIGNITITEC,25,30
2021-07-01,572.2999877929688,CIGNITITEC,25,30
2011-02-01,43.04999923706055,CINELINE,25,30
2015-07-01,15.800000190734863,CINELINE,25,30
2021-10-01,111.1500015258789,CINELINE,25,30
2002-07-01,74.49199676513672,CIPLA,25,30
2004-07-01,99.81999969482422,CIPLA,25,30
2009-09-01,279.8999938964844,CIPLA,25,30
2012-10-01,363.29998779296875,CIPLA,25,30
2013-04-01,405.29998779296875,CIPLA,25,30
2018-05-01,524.7999877929688,CIPLA,25,30
2021-02-01,787.0499877929688,CIPLA,25,30
2021-12-01,57.29999923706055,CLEDUCATE,25,30
2015-06-01,421.25,COALINDIA,25,30
2019-09-01,199.85000610351562,COALINDIA,25,30
2022-07-01,211.25,COALINDIA,25,30
2022-05-01,161.5500030517578,COCHINSHIP,25,30
2022-05-01,44.95000076293945,COFFEEDAY,25,30
2010-10-01,219.39999389648438,COFORGE,25,30
2018-04-01,1162.0999755859375,COFORGE,25,30
2024-06-01,5273.10009765625,COFORGE,25,30
2008-10-01,189.8000030517578,COLPAL,25,30
2018-01-01,1121.3499755859375,COLPAL,25,30
2023-12-01,2529.699951171875,COLPAL,25,30
2015-07-01,9.350000381469727,COMPUSOFT,25,30
2017-04-01,15.25,COMPUSOFT,25,30
2021-09-01,14.5,COMPUSOFT,25,30
2024-06-01,29.420000076293945,COMPUSOFT,25,30
2010-03-01,281.1839904785156,CONCOR,25,30
2013-12-01,233.58399963378906,CONCOR,25,30
2018-01-01,556.1199951171875,CONCOR,25,30
2022-04-01,646.4000244140625,CONCOR,25,30
2023-12-01,859.6500244140625,CONCOR,25,30
2024-04-01,89.80000305175781,CONFIPET,25,30
2006-06-01,26.950000762939453,CONSOFINVT,25,30
2008-05-01,66.69999694824219,CONSOFINVT,25,30
2010-11-01,87.1500015258789,CONSOFINVT,25,30
2015-05-01,37.0,CONSOFINVT,25,30
2018-05-01,60.75,CONSOFINVT,25,30
2021-07-01,126.69999694824219,CONSOFINVT,25,30
2021-08-01,346.3999938964844,CONTROLPR,25,30
2011-03-01,32.29999923706055,CORDSCABLE,25,30
2015-06-01,23.100000381469727,CORDSCABLE,25,30
2021-12-01,60.5,CORDSCABLE,25,30
2013-03-01,184.9499969482422,COROMANDEL,25,30
2015-04-01,229.8000030517578,COROMANDEL,25,30
2017-07-01,449.54998779296875,COROMANDEL,25,30
2020-07-01,780.0999755859375,COROMANDEL,25,30
2006-07-01,60.766666412353516,COSMOFIRST,25,30
2008-12-01,42.96666717529297,COSMOFIRST,25,30
2010-10-01,113.16666412353516,COSMOFIRST,25,30
2015-05-01,74.03333282470703,COSMOFIRST,25,30
2020-09-01,273.1000061035156,COSMOFIRST,25,30
2020-07-01,90.1500015258789,CREATIVE,25,30
2022-05-01,1071.5,CREDITACC,25,30
2011-02-01,52.08987045288086,CREST,25,30
2015-08-01,36.93257141113281,CREST,25,30
2021-12-01,153.85000610351562,CREST,25,30
2008-10-01,252.97000122070312,CRISIL,25,30
2010-03-01,523.1300048828125,CRISIL,25,30
2017-10-01,1799.449951171875,CRISIL,25,30
2021-02-01,1946.800048828125,CRISIL,25,30
2020-07-01,244.10000610351562,CROMPTON,25,30
2021-05-01,10.670000076293945,CROWN,25,30
2024-03-01,354.5,CSBBANK,25,30
2010-09-01,32.22047424316406,CUB,25,30
2022-07-01,160.85000610351562,CUB,25,30
2024-03-01,135.14999389648438,CUB,25,30
2010-06-01,426.6071472167969,CUMMINSIND,25,30
2013-11-01,431.20001220703125,CUMMINSIND,25,30
2018-06-01,647.6500244140625,CUMMINSIND,25,30
2021-11-01,878.5,CUMMINSIND,25,30
2020-04-01,177.8000030517578,CUPID,25,30
2005-08-01,23.200000762939453,CYBERTECH,25,30
2005-11-01,14.800000190734863,CYBERTECH,25,30
2010-11-01,16.0,CYBERTECH,25,30
2013-11-01,14.399999618530273,CYBERTECH,25,30
2020-11-01,78.5,CYBERTECH,25,30
2010-09-01,157.0,CYIENT,25,30
2013-07-01,180.3000030517578,CYIENT,25,30
2018-02-01,636.5499877929688,CYIENT,25,30
2021-09-01,1062.75,CYIENT,25,30
2009-05-01,55.224998474121094,DABUR,25,30
2024-06-01,600.2000122070312,DABUR,25,30
2021-08-01,2199.800048828125,DALBHARAT,25,30
2024-03-01,1942.1500244140625,DALBHARAT,25,30
2011-01-01,29.299999237060547,DALMIASUG,25,30
2014-02-01,12.600000381469727,DALMIASUG,25,30
2015-04-01,18.649999618530273,DALMIASUG,25,30
2020-06-01,109.1500015258789,DALMIASUG,25,30
2010-11-01,33.650001525878906,DATAMATICS,25,30
2013-12-01,39.70000076293945,DATAMATICS,25,30
2017-04-01,125.69999694824219,DATAMATICS,25,30
2019-10-01,81.25,DATAMATICS,25,30
2021-08-01,314.3999938964844,DATAMATICS,25,30
2014-01-01,314.70001220703125,DBCORP,25,30
2017-08-01,370.1000061035156,DBCORP,25,30
2022-07-01,84.75,DBCORP,25,30
2021-11-01,528.3499755859375,DBL,25,30
2024-06-01,490.1499938964844,DBL,25,30
2013-09-01,57.04999923706055,DBREALTY,25,30
2015-07-01,61.849998474121094,DBREALTY,25,30
2021-09-01,27.350000381469727,DBREALTY,25,30
2011-02-01,44.95000076293945,DCAL,25,30
2013-12-01,49.75,DCAL,25,30
2015-03-01,83.44999694824219,DCAL,25,30
2022-01-01,195.6999969482422,DCAL,25,30
2023-02-01,117.3499984741211,DCAL,25,30
2010-12-01,58.650001525878906,DCBBANK,25,30
2014-01-01,50.79999923706055,DCBBANK,25,30
2017-11-01,185.35000610351562,DCBBANK,25,30
2020-03-01,94.80000305175781,DCBBANK,25,30
2022-08-01,94.3499984741211,DCBBANK,25,30
2023-09-01,124.6500015258789,DCBBANK,25,30
2010-12-01,51.04999923706055,DCMSHRIRAM,25,30
2012-12-01,68.44999694824219,DCMSHRIRAM,25,30
2017-03-01,295.3500061035156,DCMSHRIRAM,25,30
2020-08-01,361.04998779296875,DCMSHRIRAM,25,30
2021-02-01,455.0,DCMSHRIRAM,25,30
2021-09-01,1010.9000244140625,DCMSHRIRAM,25,30
2010-11-01,15.350000381469727,DCW,25,30
2013-04-01,14.649999618530273,DCW,25,30
2015-05-01,17.649999618530273,DCW,25,30
2017-01-01,32.0,DCW,25,30
2021-07-01,40.75,DCW,25,30
2010-12-01,77.5,DECCANCE,25,30
2012-10-01,122.5250015258789,DECCANCE,25,30
2015-04-01,188.39999389648438,DECCANCE,25,30
2021-10-01,707.25,DECCANCE,25,30
2002-11-01,16.919702529907227,DEEPAKFERT,25,30
2010-10-01,172.8815460205078,DEEPAKFERT,25,30
2015-03-01,132.93359375,DEEPAKFERT,25,30
2016-12-01,202.0668182373047,DEEPAKFERT,25,30
2021-05-01,295.6499938964844,DEEPAKFERT,25,30
2013-04-01,27.5,DEEPAKNTR,25,30
2016-12-01,92.0,DEEPAKNTR,25,30
2014-11-01,41.09763717651367,DEEPENR,25,30
2022-06-01,83.25,DEEPENR,25,30
2014-01-01,76.5,DELPHIFX,25,30
2017-08-01,758.75,DELPHIFX,25,30
2021-10-01,598.5499877929688,DELPHIFX,25,30
2010-06-01,34.400001525878906,DELTACORP,25,30
2014-04-01,92.19999694824219,DELTACORP,25,30
2016-10-01,185.39999389648438,DELTACORP,25,30
2022-04-01,266.04998779296875,DELTACORP,25,30
2013-05-01,214.3000030517578,DEN,25,30
2018-06-01,80.75,DEN,25,30
2018-11-01,69.6500015258789,DEN,25,30
2020-11-01,69.94999694824219,DEN,25,30
2022-01-01,41.849998474121094,DEN,25,30
2024-04-01,51.400001525878906,DEN,25,30
2010-12-01,66.44999694824219,DENORA,25,30
2015-09-01,152.75,DENORA,25,30
2019-01-01,242.0,DENORA,25,30
2021-10-01,332.04998779296875,DENORA,25,30
2020-07-01,25.0,DEVIT,25,30
2009-12-01,135.60000610351562,DHAMPURSUG,25,30
2010-04-01,62.95000076293945,DHAMPURSUG,25,30
2013-12-01,34.45000076293945,DHAMPURSUG,25,30
2015-08-01,30.0,DHAMPURSUG,25,30
2020-06-01,132.60000610351562,DHAMPURSUG,25,30
2021-09-01,293.45001220703125,DHAMPURSUG,25,30
2015-08-01,28.049999237060547,DHANBANK,25,30
2018-01-01,26.700000762939453,DHANBANK,25,30
2022-04-01,13.0,DHANBANK,25,30
2023-09-01,29.149999618530273,DHANBANK,25,30
2011-02-01,16.483285903930664,DHANI,25,30
2013-12-01,20.679031372070312,DHANI,25,30
2017-04-01,110.48796844482422,DHANI,25,30
2021-11-01,165.39999389648438,DHANI,25,30
2020-11-01,751.0499877929688,DHANUKA,25,30
2023-01-01,679.8499755859375,DHANUKA,25,30
2024-03-01,1025.8499755859375,DHANUKA,25,30
2014-10-01,95.3499984741211,DHUNINV,25,30
2021-08-01,635.9500122070312,DHUNINV,25,30
2014-10-01,12625.0,DIACABS,25,30
2015-05-01,4995.0,DIACABS,25,30
2021-10-01,150.0,DIACABS,25,30
2022-06-01,632.0499877929688,DIAMONDYD,25,30
2010-07-01,288.75,DICIND,25,30
2013-12-01,361.8999938964844,DICIND,25,30
2021-06-01,472.75,DICIND,25,30
2024-03-01,420.3500061035156,DICIND,25,30
2015-05-01,24.549999237060547,DIGISPICE,25,30
2018-05-01,15.699999809265137,DIGISPICE,25,30
2021-02-01,99.0999984741211,DIGISPICE,25,30
2010-10-01,56.099998474121094,DISHTV,25,30
2014-04-01,47.0,DISHTV,25,30
2015-08-01,104.30000305175781,DISHTV,25,30
2018-06-01,71.80000305175781,DISHTV,25,30
2022-03-01,16.350000381469727,DISHTV,25,30
2024-06-01,16.270000457763672,DISHTV,25,30
2006-08-01,89.58499908447266,DIVISLAB,25,30
2011-02-01,294.75,DIVISLAB,25,30
2019-02-01,1654.25,DIVISLAB,25,30
2020-08-01,1618.989990234375,DIXON,25,30
2024-05-01,9396.349609375,DIXON,25,30
2011-01-01,223.89999389648438,DLF,25,30
2015-11-01,116.0,DLF,25,30
2017-07-01,193.35000610351562,DLF,25,30
2021-01-01,255.4499969482422,DLF,25,30
2013-10-01,27.450000762939453,DLINKINDIA,25,30
2018-11-01,74.5999984741211,DLINKINDIA,25,30
2020-10-01,98.19999694824219,DLINKINDIA,25,30
2024-01-01,1028.9000244140625,DODLA,25,30
2021-11-01,447.04998779296875,DOLLAR,25,30
2009-11-01,2645.60009765625,DOLPHIN,25,30
2014-03-01,660.4000244140625,DOLPHIN,25,30
2018-04-01,762.7999877929688,DOLPHIN,25,30
2022-08-01,30.399999618530273,DOLPHIN,25,30
2023-10-01,57.064998626708984,DOLPHIN,25,30
2011-01-01,27.25,DONEAR,25,30
2015-05-01,10.5,DONEAR,25,30
2021-09-01,57.29999923706055,DONEAR,25,30
2020-10-01,129.4499969482422,DPABHUSHAN,25,30
2014-06-01,17.149999618530273,DPSCLTD,25,30
2015-11-01,11.800000190734863,DPSCLTD,25,30
2017-01-01,43.0,DPSCLTD,25,30
2021-08-01,15.600000381469727,DPSCLTD,25,30
2024-06-01,18.15999984741211,DPSCLTD,25,30
2021-05-01,116.11249542236328,DPWIRES,25,30
2008-07-01,507.29998779296875,DREDGECORP,25,30
2009-06-01,473.8500061035156,DREDGECORP,25,30
2010-11-01,439.75,DREDGECORP,25,30
2014-01-01,225.6999969482422,DREDGECORP,25,30
2014-08-01,449.25,DREDGECORP,25,30
2017-05-01,579.6500244140625,DREDGECORP,25,30
2022-04-01,347.1499938964844,DREDGECORP,25,30
2023-12-01,599.25,DREDGECORP,25,30
2004-08-01,352.42498779296875,DRREDDY,25,30
2006-07-01,698.9749755859375,DRREDDY,25,30
2009-11-01,1128.949951171875,DRREDDY,25,30
2019-09-01,2702.25,DRREDDY,25,30
2024-01-01,6121.14990234375,DRREDDY,25,30
2010-11-01,8.5,DSSL,25,30
2014-11-01,16.0,DSSL,25,30
2021-04-01,79.4000015258789,DSSL,25,30
2018-12-01,164.89999389648438,DTIL,25,30
2021-07-01,346.23333740234375,DTIL,25,30
2010-08-01,170.85000610351562,DVL,25,30
2015-07-01,78.55000305175781,DVL,25,30
2017-03-01,75.80000305175781,DVL,25,30
2017-12-01,160.9499969482422,DVL,25,30
2021-08-01,284.8500061035156,DVL,25,30
2024-01-01,537.0999755859375,DVL,25,30
2009-09-01,10.6850004196167,DWARKESH,25,30
2010-06-01,6.940000057220459,DWARKESH,25,30
2015-08-01,2.5199999809265137,DWARKESH,25,30
2020-08-01,29.350000381469727,DWARKESH,25,30
2011-01-01,1061.5,DYNAMATECH,25,30
2014-08-01,1844.9000244140625,DYNAMATECH,25,30
2017-12-01,2178.449951171875,DYNAMATECH,25,30
2021-12-01,2293.10009765625,DYNAMATECH,25,30
2020-11-01,235.98426818847656,DYNPRO,25,30
2021-12-01,79.94999694824219,E2E,25,30
2010-07-01,223.15005493164062,ECLERX,25,30
2014-01-01,609.5001220703125,ECLERX,25,30
2021-09-01,1442.699951171875,ECLERX,25,30
2010-12-01,25.404348373413086,EDELWEISS,25,30
2013-11-01,14.242650032043457,EDELWEISS,25,30
2022-06-01,27.863704681396484,EDELWEISS,25,30
2023-02-01,34.8634147644043,EDELWEISS,25,30
2023-05-01,36.53902053833008,EDELWEISS,25,30
2024-01-01,70.19999694824219,EDELWEISS,25,30
2002-09-01,6.945000171661377,EICHERMOT,25,30
2007-10-01,47.220001220703125,EICHERMOT,25,30
2010-04-01,80.08999633789062,EICHERMOT,25,30
2021-05-01,2676.14990234375,EICHERMOT,25,30
2009-01-01,72.55000305175781,EIDPARRY,25,30
2015-06-01,140.9499969482422,EIDPARRY,25,30
2017-03-01,283.1499938964844,EIDPARRY,25,30
2021-01-01,340.54998779296875,EIDPARRY,25,30
2022-05-01,107.0,EIFFL,25,30
2010-11-01,143.25784301757812,EIHAHOTELS,25,30
2014-09-01,209.25,EIHAHOTELS,25,30
2022-04-01,467.04998779296875,EIHAHOTELS,25,30
2004-05-01,29.3138484954834,EIHOTEL,25,30
2010-11-01,91.33795166015625,EIHOTEL,25,30
2015-01-01,110.63661193847656,EIHOTEL,25,30
2017-06-01,133.63687133789062,EIHOTEL,25,30
2022-06-01,124.9000015258789,EIHOTEL,25,30
2008-07-01,331.8500061035156,EIMCOELECO,25,30
2009-04-01,170.0,EIMCOELECO,25,30
2010-12-01,301.70001220703125,EIMCOELECO,25,30
2014-07-01,350.0,EIMCOELECO,25,30
2018-02-01,481.04998779296875,EIMCOELECO,25,30
2021-10-01,388.04998779296875,EIMCOELECO,25,30
2015-10-01,8.949999809265137,EKC,25,30
2016-12-01,33.29999923706055,EKC,25,30
2021-03-01,78.30000305175781,EKC,25,30
2010-12-01,76.55000305175781,ELECON,25,30
2015-04-01,68.30000305175781,ELECON,25,30
2018-05-01,68.80000305175781,ELECON,25,30
2021-08-01,164.5,ELECON,25,30
2005-01-01,31.90999984741211,ELECTCAST,25,30
2007-11-01,84.0,ELECTCAST,25,30
2009-04-01,20.350000381469727,ELECTCAST,25,30
2010-10-01,41.25,ELECTCAST,25,30
2014-08-01,26.350000381469727,ELECTCAST,25,30
2015-07-01,21.200000762939453,ELECTCAST,25,30
2017-02-01,26.850000381469727,ELECTCAST,25,30
2021-07-01,38.349998474121094,ELECTCAST,25,30
2010-12-01,271.04998779296875,ELECTHERM,25,30
2015-07-01,27.850000381469727,ELECTHERM,25,30
2020-04-01,90.5999984741211,ELECTHERM,25,30
2022-05-01,104.80000305175781,ELECTHERM,25,30
2024-02-01,517.8499755859375,ELECTHERM,25,30
2006-06-01,15.637499809265137,ELGIEQUIP,25,30
2010-06-01,29.037500381469727,ELGIEQUIP,25,30
2013-10-01,40.25,ELGIEQUIP,25,30
2021-05-01,208.89999389648438,ELGIEQUIP,25,30
2010-12-01,9.449999809265137,ELGIRUBCO,25,30
2011-09-01,26.100000381469727,ELGIRUBCO,25,30
2014-03-01,22.0,ELGIRUBCO,25,30
2017-01-01,56.20000076293945,ELGIRUBCO,25,30
2021-08-01,38.150001525878906,ELGIRUBCO,25,30
2023-12-01,57.849998474121094,ELGIRUBCO,25,30
2009-04-01,33.516666412353516,EMAMILTD,25,30
2013-01-01,195.01666259765625,EMAMILTD,25,30
2018-01-01,562.375,EMAMILTD,25,30
2021-08-01,597.2000122070312,EMAMILTD,25,30
2024-06-01,740.7000122070312,EMAMILTD,25,30
2006-06-01,1588.925048828125,EMAMIREAL,25,30
2009-04-01,100.25,EMAMIREAL,25,30
2014-11-01,34.79999923706055,EMAMIREAL,25,30
2015-04-01,38.5,EMAMIREAL,25,30
2021-11-01,64.8499984741211,EMAMIREAL,25,30
2010-12-01,80.80000305175781,EMKAY,25,30
2014-12-01,52.95000076293945,EMKAY,25,30
2021-10-01,118.5,EMKAY,25,30
2021-08-01,1662.8499755859375,ENDURANCE,25,30
2024-04-01,1978.449951171875,ENDURANCE,25,30
2002-09-01,25.41666603088379,ENGINERSIN,25,30
2004-12-01,27.516666412353516,ENGINERSIN,25,30
2008-09-01,46.666664123535156,ENGINERSIN,25,30
2015-05-01,105.32499694824219,ENGINERSIN,25,30
2017-04-01,166.39999389648438,ENGINERSIN,25,30
2022-06-01,57.0,ENGINERSIN,25,30
2023-08-01,154.3000030517578,ENGINERSIN,25,30
2011-01-01,218.14999389648438,ENIL,25,30
2014-02-01,378.04998779296875,ENIL,25,30
2022-06-01,177.5500030517578,ENIL,25,30
2005-01-01,29.030000686645508,EPL,25,30
2010-08-01,23.700000762939453,EPL,25,30
