ticker,buy_date,buy_price,sell_date,sell_price,profit,profit_percent,Ticker,Fast Period,Slow Period
,2017-10-01,123.0999984741211,2020-05-01,33.29999923706055,-21724.200370788574,-17618.9779668289,PTC,30,100
,2017-11-01,116.19999694824219,2021-11-01,110.9000015258789,-1148.0992126464844,-978.3546890285404,PTC,50,100
,2017-09-01,122.8499984741211,2020-02-01,49.79999923706055,-17580.199813842773,-14310.297136508407,PTC,50,150
,2020-05-01,33.29999923706055,2020-10-01,47.0,11789.998626708984,34778.755445508235,PTC,50,150
,2018-04-01,159.25,2020-02-01,51.20000076293945,-20313.399856567383,-12755.667099885326,PURVA,22,100
,2018-08-01,94.30000305175781,2020-08-01,48.0,-14628.0,-15561.702127659575,PURVA,30,100
,2020-08-01,48.0,2022-08-01,104.5999984741211,34687.5,72265.625,PURVA,50,100
,2021-06-01,86.75,2022-05-01,96.5,3881.25,4474.063400576369,PURVA,50,150
,2014-04-01,105.5999984741211,2014-10-01,90.94999694824219,-4118.0,-3899.621268469222,RADICO,22,100
,2014-04-01,105.5999984741211,2014-09-01,77.9000015258789,-8051.399566650391,-7624.431517982938,RADICO,30,100
,2014-04-01,105.5999984741211,2015-03-01,89.55000305175781,-4430.399566650391,-4195.454195708277,RADICO,50,100
,2015-04-01,90.1500015258789,2015-05-01,86.6500015258789,-1162.0,-1288.962817894607,RADICO,50,100
,2016-03-01,95.3499984741211,2016-05-01,85.5,-3234.200958251953,-3386.59786204393,RADICO,50,100
,2017-05-01,60.650001525878906,2019-01-01,20.649999618530273,-19908.200565338135,-32292.29533267934,RAJSREESUG,22,100
,2017-11-01,58.70000076293945,2018-04-01,32.900001525878906,-12647.25,-21937.987277108205,RAJSREESUG,22,150
,2017-11-01,58.70000076293945,2019-08-01,17.0,-20772.15077972412,-36031.48348643073,RAJSREESUG,30,100
,2019-03-01,20.899999618530273,2020-10-01,13.199999809265137,-11623.500547409058,-56016.870107995455,RAJSREESUG,50,100
,2020-10-01,247.6999969482422,2023-09-01,209.3000030517578,-4380.199630737305,-1784.1953689357656,RALLIS,22,100
,2016-07-01,23.850000381469727,2020-10-01,12.649999618530273,-13764.150959014893,-58076.58445538277,RAMANEWS,22,100
,2022-03-01,17.049999237060547,2023-06-01,13.199999809265137,-6244.4503355026245,-36732.060797074264,RAMANEWS,22,150
,2016-10-01,28.049999237060547,2021-04-01,14.600000381469727,-14538.400407791138,-51554.60998035702,RAMANEWS,30,100
,2022-09-01,15.5,2023-12-01,17.5,4257.001476287842,27464.525653469944,RAMANEWS,30,150
,2017-07-01,23.0,2022-05-01,16.75,-8215.199005126953,-35640.777774596565,RAMANEWS,50,100
,2018-03-01,24.549999237060547,2023-03-01,11.149999618530273,-17155.05139732361,-67406.87969764216,RAMANEWS,50,150
,2014-08-01,65.9000015258789,2023-07-01,184.60000610351562,53326.00208282471,76838.61802645597,RAMCOIND,22,100
,2014-08-01,65.9000015258789,2024-01-01,245.60000610351562,80739.7520828247,116339.69784959914,RAMCOIND,30,100
,2014-05-01,208.60000610351562,2019-08-01,179.89999389648438,-4811.951309204102,-2253.3136223078563,RAMCOSYS,22,100
,2022-01-01,406.1499938964844,2022-10-01,245.5,-11928.19955444336,-2916.4302089103567,RAMCOSYS,22,100
,2021-04-01,485.5,2023-05-01,217.25,-16073.5,-3334.7510373443984,RAMCOSYS,22,150
,2014-06-01,211.0500030517578,2019-10-01,168.25,-6837.299133300781,-3122.05439876748,RAMCOSYS,30,100
,2021-06-01,608.4500122070312,2023-11-01,282.95001220703125,-16018.098205566406,-2617.9780738287504,RAMCOSYS,30,150
,2014-09-01,390.79998779296875,2020-06-01,110.1500015258789,-21333.200927734375,-5470.752727251668,RAMCOSYS,50,100
,2016-12-01,10.899999618530273,2019-05-01,3.1500000953674316,-22291.200393676758,-197267.25679132147,RANASUG,22,100
,2017-04-01,10.149999618530273,2019-11-01,3.200000047683716,-20684.998590946198,-203793.09722517407,RANASUG,30,100
,2013-09-01,228.3000030517578,2022-08-01,960.4000244140625,95315.59680175781,41622.5313544794,RAYMOND,50,100
,2017-10-01,90.30000305175781,2020-03-01,28.350000381469727,-20683.599113464355,-22804.409933186016,RCF,22,100
,2017-08-01,95.6500015258789,2019-12-01,46.70000076293945,-15477.849044799805,-16105.982612442867,RCF,22,150
,2018-01-01,97.75,2020-09-01,42.599998474121094,-16799.400466918945,-16969.091380726208,RCF,30,100
,2017-08-01,95.6500015258789,2020-05-01,39.900001525878906,-15681.299522399902,-16317.689668457948,RCF,30,150
,2018-01-01,97.75,2022-03-01,89.44999694824219,-3213.0,-3245.4545454545455,RCF,50,150
,2015-04-01,44.20000076293945,2020-11-01,32.75,-7729.201034545898,-17486.879866813557,RICOAUTO,22,100
,2015-07-01,54.25,2021-04-01,40.5,-7783.201263427734,-14360.149730384663,RICOAUTO,30,100
,2016-01-01,39.04999923706055,2022-04-01,37.70000076293945,-1881.6005859375,-4733.586379716981,RICOAUTO,50,100
,2018-10-01,331.0,2019-02-01,272.3999938964844,-5440.5010986328125,-1629.1363676489375,RIIL,22,100
,2014-10-01,52.33000183105469,2020-08-01,46.97999954223633,-4916.338863372803,-8948.560222538363,RKFORGE,22,100
,2014-11-01,60.77000045776367,2021-03-01,104.58000183105469,21593.39962387085,35283.33227888952,RKFORGE,30,100
,2016-07-01,79.44999694824219,2020-11-01,68.30000305175781,-3770.0,-4833.333333333334,ROHLTD,22,100
,2016-09-01,63.849998474121094,2021-06-01,80.25,7246.048568725586,11062.669570573413,ROHLTD,30,100
,2017-12-01,89.80000305175781,2018-01-01,69.94999694824219,-6646.597961425781,-7368.734131154879,RSSOFTWARE,22,100
,2013-11-01,90.55421447753906,2019-10-01,67.25877380371094,-8060.799018859863,-8734.722526273323,RSWM,22,100
,2014-03-01,87.7023696899414,2020-01-01,62.51637268066406,-8942.372932434082,-10181.394024247827,RSWM,30,100
,2022-11-01,204.8524627685547,2023-02-01,157.3000030517578,-7043.840576171875,-3401.252529985905,RSWM,50,150
